grid_id,grid_lat,grid_lon,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,stop_count,in_capacity_util_tail,in_passenger_tail,lisa_quadrant,lisa_pvalue,lisa_significant
39.5315_32.6353,39.531531531531535,32.63529411764706,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,2.0085836909871246,False,False,3,0.004,True
39.5315_32.8,39.531531531531535,32.8,0.09268884771096868,0.001909878803801072,0.26837845183103154,32.63304721030043,33.642720699753376,4.017167381974249,False,True,3,0.024,True
39.5315_32.8588,39.531531531531535,32.858823529411765,0.13747603567081815,0.004775707605442985,0.6626280004026465,20.811158798283262,20.778547317945854,2.0085836909871246,False,False,3,0.004,True
39.5315_32.8706,39.531531531531535,32.870588235294115,0.02935175704233019,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,2.0085836909871246,False,True,3,0.004,True
39.5315_32.8941,39.531531531531535,32.89411764705882,0.05870351408466042,0.002030456852791804,0.2853445458704603,20.660944206008583,20.670798639267417,4.017167381974249,False,True,3,0.004,True
39.5405_32.6118,39.54054054054054,32.61176470588235,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,2.0085836909871246,False,False,3,0.004,True
39.5405_32.6235,39.54054054054054,32.62352941176471,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,4.017167381974249,False,False,3,0.004,True
39.5405_32.8471,39.54054054054054,32.84705882352941,0.6048945569516,0.02101311346394932,2.915563201771645,20.811158798283262,20.778547317945847,1.0042918454935623,False,False,3,0.001,True
39.5405_32.8588,39.54054054054054,32.858823529411765,0.39375137805980526,0.010782033059588669,1.5047355805108078,24.36051502145923,25.948953512361122,2.0085836909871246,False,False,3,0.001,True
39.5405_32.9294,39.54054054054054,32.92941176470588,0.17786614666132244,0.004523776283613013,0.6326621601538399,27.909871244635195,27.896392945903287,3.0128755364806867,False,False,3,0.004,True
39.5405_33.0118,39.54054054054054,33.01176470588235,0.029351757042330184,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,13.055793991416309,False,True,3,0.001,True
39.5405_33.0235,39.54054054054054,33.023529411764706,0.02935175704233019,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,4.017167381974249,False,True,3,0.004,True
39.5495_32.5882,39.549549549549546,32.588235294117645,0.28356016279239926,0.00921447368753039,1.289622615326001,21.858369098712448,21.870772211924805,1.0042918454935623,False,False,3,0.004,True
39.5495_32.6941,39.549549549549546,32.694117647058825,0.06067740822661766,0.0013611320277842022,0.19146673983240778,32.98068669527897,31.668679394200936,10.042918454935622,False,True,3,0.004,True
39.5495_32.8,39.549549549549546,32.8,0.34132620396936425,0.006767219296562647,0.9500491841326022,34.86909871244635,34.84142610630377,3.0128755364806867,False,False,3,0.039,True
39.5495_32.8118,39.549549549549546,32.811764705882354,0.054777615779958516,0.0012827022025678077,0.1803106268540138,29.71602288984263,29.934606459032768,3.0128755364806867,False,True,3,0.047,True
39.5495_32.8471,39.549549549549546,32.84705882352941,0.1649712428049818,0.005730849126531625,0.7951536004831758,20.811158798283262,20.778547317945847,5.021459227467811,False,False,3,0.001,True
39.5495_32.8588,39.549549549549546,32.858823529411765,0.26416581338097206,0.0091370558375634,1.2840504564170716,20.660944206008583,20.670798639267417,2.0085836909871246,False,False,3,0.001,True
39.5495_32.8706,39.549549549549546,32.870588235294115,0.05780464480874312,0.002163934426229432,0.30277595628415294,19.1075,19.08593509984639,1.005,False,True,3,0.001,True
39.5495_32.9059,39.549549549549546,32.90588235294118,0.26679921999198375,0.006785664425419569,0.9489932402307599,27.909871244635195,27.89639294590329,1.0042918454935623,False,False,3,0.004,True
39.5495_33.0118,39.549549549549546,33.01176470588235,0.02935175704233019,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,2.0085836909871246,False,True,3,0.004,True
39.5495_33.1176,39.549549549549546,33.11764705882353,2.610742203219863,0.05667147586842977,8.80153269884763,31.375536480686694,30.80305253929169,16.068669527896997,False,False,3,0.005,True
39.5586_32.7412,39.55855855855856,32.74117647058824,0.1903524149186967,0.003574019222631851,0.5045940881339539,37.607296137339056,37.637952176578786,2.0085836909871246,False,False,3,0.065,False
39.5586_32.8,39.55855855855856,32.8,0.18682721713329256,0.004437627546335688,0.6236296534020814,29.375536480686694,29.672404514235467,6.0257510729613735,False,False,3,0.042,True
39.5586_32.8588,39.55855855855856,32.858823529411765,0.17919439890710379,0.00670819672131147,0.9386054644808743,19.1075,19.08593509984639,5.025,False,False,3,0.001,True
39.5586_32.9059,39.55855855855856,32.90588235294118,0.17786614666132244,0.004523776283613013,0.6326621601538399,27.909871244635195,27.896392945903287,2.0085836909871246,False,False,3,0.004,True
39.5586_33.1059,39.55855855855856,33.10588235294117,2.7242527337946396,0.05913545308010063,9.184208033580136,31.375536480686694,30.80305253929169,8.034334763948499,False,False,3,0.005,True
39.5676_32.7882,39.567567567567565,32.78823529411765,0.37743119218660787,0.008894041610326421,1.2494918311730816,31.678111587982833,29.977135047129035,15.064377682403434,False,False,3,0.042,True
39.5676_32.8,39.567567567567565,32.8,0.37743119218660787,0.008894041610326421,1.2494918311730816,31.678111587982833,29.977135047129035,15.064377682403434,False,False,3,0.042,True
39.5676_32.8118,39.567567567567565,32.811764705882354,0.1649712428049818,0.005730849126531625,0.7951536004831757,20.811158798283262,20.778547317945847,4.017167381974249,False,False,3,0.037,True
39.5676_32.8471,39.567567567567565,32.84705882352941,0.41985936379217353,0.013540277934473282,1.8894272975609887,18.19149307372902,22.654534814720737,20.49785407725322,False,False,3,0.004,True
39.5766_32.7882,39.57657657657658,32.78823529411765,0.37743119218660787,0.008894041610326421,1.2494918311730816,31.678111587982833,29.97713504712904,35.15021459227468,False,False,3,0.042,True
39.5766_32.8,39.57657657657658,32.8,0.4046912532605659,0.009686484774089451,1.3606825176135973,31.395922746781117,29.56885169200087,32.137339055793994,False,False,3,0.034,True
39.5766_32.8824,39.57657657657658,32.88235294117647,0.26679921999198375,0.006785664425419569,0.9489932402307599,27.909871244635195,27.89639294590329,2.0085836909871246,False,False,3,0.001,True
39.5856_32.6588,39.585585585585584,32.65882352941176,0.13711802558688238,0.0037250846392956,0.5236880402573293,28.2343347639485,25.841455775585363,5.021459227467811,False,False,3,0.009,True
39.5856_32.8471,39.585585585585584,32.84705882352941,0.6241642238311088,0.019497257206065415,2.7208650350937966,21.26423462088698,22.945313566781504,4.261802575107296,False,False,3,0.004,True
39.5946_32.5412,39.5945945945946,32.54117647058823,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,5.021459227467811,False,False,3,0.001,True
39.5946_32.8353,39.5945945945946,32.83529411764706,0.5751332452367359,0.013552825310973644,1.9039875522637433,31.678111587982833,29.97713504712904,15.064377682403434,False,False,3,0.004,True
39.5946_32.8471,39.5945945945946,32.84705882352941,0.56528860567237,0.014993227397846021,2.1005183627333377,28.46788919235271,26.603099803341998,34.39055793991416,False,False,3,0.004,True
39.5946_32.8588,39.5945945945946,32.858823529411765,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.004,True
39.5946_33.0824,39.5945945945946,33.08235294117647,0.27897757059357114,0.004966185130158416,0.9325986656776353,31.987124463519315,31.95410302166175,2.0085836909871246,False,False,3,0.01,True
39.6036_32.6706,39.6036036036036,32.67058823529412,0.8506804883771979,0.027643421062591253,3.868867845978003,21.858369098712448,21.870772211924805,1.0042918454935623,False,False,3,0.005,True
39.6036_32.8353,39.6036036036036,32.83529411764706,0.421751866377547,0.011099651666921896,1.5558492195256286,29.106223175965667,26.714939829538626,6.0257510729613735,False,False,3,0.005,True
39.6036_32.8471,39.6036036036036,32.84705882352941,0.421751866377547,0.011099651666921896,1.5558492195256286,29.106223175965667,26.714939829538626,12.051502145922747,False,False,3,0.004,True
39.6036_32.8588,39.6036036036036,32.858823529411765,0.2223326833266531,0.00565472035451627,0.7908277001923,27.909871244635195,27.896392945903287,2.0085836909871246,False,False,3,0.004,True
39.6036_32.8706,39.6036036036036,32.870588235294115,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.001,True
39.6126_32.6824,39.612612612612615,32.68235294117647,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,2.0085836909871246,False,False,3,0.004,True
39.6126_32.6941,39.612612612612615,32.694117647058825,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,4.017167381974249,False,False,3,0.004,True
39.6126_32.8235,39.612612612612615,32.8235294117647,0.8402210705418772,0.026246307777395728,3.6627029318570337,21.26423462088698,22.945313566781504,25.570815450643778,False,False,3,0.009,True
39.6126_32.8353,39.612612612612615,32.83529411764706,0.421751866377547,0.011099651666921896,1.5558492195256286,29.106223175965667,26.714939829538626,6.0257510729613735,False,False,3,0.009,True
39.6126_32.8706,39.612612612612615,32.870588235294115,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,4.017167381974249,False,True,3,0.001,True
39.6126_32.8824,39.612612612612615,32.88235294117647,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.001,True
39.6126_32.8941,39.612612612612615,32.89411764705882,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.001,True
39.6216_32.6471,39.62162162162162,32.64705882352941,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,2.0085836909871246,False,False,3,0.004,True
39.6216_32.6588,39.62162162162162,32.65882352941176,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,6.0257510729613735,False,False,3,0.004,True
39.6216_32.6706,39.62162162162162,32.67058823529412,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,2.0085836909871246,False,False,3,0.004,True
39.6216_32.6941,39.62162162162162,32.694117647058825,0.5999043853882217,0.01851044120224251,2.593486799143283,23.66008583690987,22.815506212543447,5.021459227467811,False,False,3,0.004,True
39.6216_32.8235,39.62162162162162,32.8235294117647,0.1649712428049818,0.005730849126531625,0.7951536004831757,20.811158798283262,20.778547317945847,2.0085836909871246,False,False,3,0.01,True
39.6216_32.9059,39.62162162162162,32.90588235294118,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.001,True
39.6216_33.0588,39.62162162162162,33.05882352941176,0.13720265518991198,0.003438188450881236,0.5660714948352931,24.163480296527506,28.296601245587848,21.553648068669528,False,False,3,0.022,True
39.6306_32.5294,39.63063063063063,32.529411764705884,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,3.0128755364806867,False,False,3,0.001,True
39.6306_32.5882,39.63063063063063,32.588235294117645,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,2.0085836909871246,False,False,3,0.008,True
39.6306_32.7059,39.63063063063063,32.705882352941174,0.6287703620566892,0.018973412979604466,2.659818511464171,24.688125894134476,23.30029582929195,3.0128755364806867,False,False,3,0.004,True
39.6306_32.8118,39.63063063063063,32.811764705882354,0.8894434100665923,0.02543862442225265,3.5557256006408213,26.489985693848354,24.34830189024877,12.051502145922747,False,False,3,0.005,True
39.6306_32.8235,39.63063063063063,32.8235294117647,1.1138779552267561,0.02728472099562644,3.834558192105914,31.722460658082973,29.051651416608593,12.051502145922747,False,False,3,0.005,True
39.6306_32.9059,39.63063063063063,32.90588235294118,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.001,True
39.6306_32.9176,39.63063063063063,32.917647058823526,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.001,True
39.6306_33.1059,39.63063063063063,33.10588235294117,1.7231759656652361,0.037768240343347574,5.811939133827546,30.763948497854077,30.772021254853872,1.0042918454935623,False,False,3,0.029,True
39.6396_32.7059,39.63963963963964,32.705882352941174,0.6287703620566892,0.018973412979604466,2.659818511464171,24.688125894134476,23.30029582929195,12.051502145922747,False,False,3,0.004,True
39.6396_32.7176,39.63963963963964,32.71764705882353,0.5905375111586723,0.01848715725161917,2.5894177795743456,23.145309625996322,22.54986652870124,7.030042918454936,False,False,3,0.004,True
39.6396_32.9294,39.63963963963964,32.92941176470588,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,1.0042918454935623,False,True,3,0.001,True
39.6486_32.3294,39.648648648648646,32.32941176470588,0.2974205541353233,0.006225845853997151,0.8739612465708622,34.35622317596567,34.33118254582122,2.0085836909871246,False,False,3,0.013,True
39.6486_32.3412,39.648648648648646,32.34117647058824,0.2974205541353233,0.006225845853997151,0.8739612465708622,34.35622317596567,34.33118254582122,1.0042918454935623,False,False,3,0.005,True
39.6486_32.7176,39.648648648648646,32.71764705882353,0.6665604282091352,0.020567156891380594,2.8816519990480924,23.831425846447306,22.815506212543447,18.07725321888412,False,False,3,0.004,True
39.6486_32.7882,39.648648648648646,32.78823529411765,1.0123342493233318,0.028536837848169884,3.9927983315655884,25.85168855941388,25.087785302847198,20.57510729613734,False,False,3,0.005,True
39.6486_32.8,39.648648648648646,32.8,0.29312577769125153,0.007180189735691141,1.0090942610805036,31.722460658082973,29.051651416608596,9.03862660944206,False,False,3,0.005,True
39.6486_32.9412,39.648648648648646,32.94117647058823,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.001,True
39.6486_32.9529,39.648648648648646,32.95294117647059,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,1.0042918454935623,False,True,3,0.001,True
39.6486_33.0353,39.648648648648646,33.035294117647055,0.046710711690468726,0.0036630036630036565,0.20489092553869878,21.834586466165412,21.795088900501945,6.045112781954887,False,True,3,0.005,True
39.6577_32.4235,39.65765765765766,32.423529411764704,0.13471994535519122,0.0071482240437158225,1.0657650273224042,12.845,12.839589045998887,2.01,False,False,3,0.001,True
39.6577_32.4353,39.65765765765766,32.43529411764706,0.13471994535519122,0.0071482240437158225,1.0657650273224042,12.845,12.839589045998887,1.005,False,False,3,0.001,True
39.6577_32.7176,39.65765765765766,32.71764705882353,0.5999043853882217,0.01851044120224251,2.593486799143283,23.66008583690987,22.815506212543447,5.021459227467811,False,False,3,0.004,True
39.6577_32.7294,39.65765765765766,32.72941176470588,0.5692244691340116,0.01717281796592369,2.4063447208056243,24.51224438273163,23.3002275454732,17.07296137339056,False,False,3,0.004,True
39.6577_32.8,39.65765765765766,32.8,0.9711796955230535,0.026021921108608667,3.643862012441852,26.913876967095852,26.456668698977737,18.566523605150216,False,False,3,0.005,True
39.6577_32.8235,39.65765765765766,32.8235294117647,1.0211018576263142,0.028834627935151225,4.034118870187692,25.61124774990284,25.046541128555848,21.5793991416309,False,False,3,0.005,True
39.6577_32.9529,39.65765765765766,32.95294117647059,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.004,True
39.6577_33.0118,39.65765765765766,33.01176470588235,0.27897757059357114,0.004966185130158416,0.9325986656776353,31.987124463519315,31.954103021661755,6.0257510729613735,False,False,3,0.004,True
39.6577_33.0235,39.65765765765766,33.023529411764706,0.20858215690890564,0.004692394623307384,0.7723627117440963,27.206008583690988,30.09852430107976,9.476394849785407,False,False,3,0.004,True
39.6667_32.4353,39.66666666666666,32.43529411764706,0.13471994535519122,0.0071482240437158225,1.0657650273224042,12.845,12.839589045998887,1.005,False,False,3,0.001,True
39.6667_32.6706,39.66666666666666,32.67058823529412,0.12263027221392966,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,2.0085836909871246,False,False,3,0.004,True
39.6667_32.6824,39.66666666666666,32.68235294117647,0.12263027221392966,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,2.0085836909871246,False,False,3,0.004,True
39.6667_32.7059,39.66666666666666,32.705882352941174,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,10.042918454935622,False,False,3,0.004,True
39.6667_32.7294,39.66666666666666,32.72941176470588,0.46480276790364866,0.013729560843321255,1.9244411117036822,24.474555487431022,23.767446133795293,7.030042918454936,False,False,3,0.004,True
39.6667_33.0118,39.66666666666666,33.01176470588235,0.19074961780068433,0.005663913115934712,0.8042904685281863,21.99785407725322,25.2379860626311,2.5450643776824036,False,False,3,0.004,True
39.6757_32.4941,39.67567567567568,32.49411764705882,0.4364026436227062,0.04244175771342797,5.967296455625801,9.390557939914164,7.612222714904745,1.8669527896995708,True,False,3,0.001,True
39.6757_32.5059,39.67567567567568,32.50588235294118,0.5277913189244364,0.05147813481733127,7.222270802830853,8.675250357653791,7.425670135683702,2.871244635193133,True,False,3,0.001,True
39.6757_32.6706,39.67567567567568,32.67058823529412,0.12263027221392966,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,1.0042918454935623,False,False,3,0.003,True
39.6757_32.6941,39.67567567567568,32.694117647058825,0.12263027221392965,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,7.030042918454936,False,False,3,0.003,True
39.6757_32.7294,39.67567567567568,32.72941176470588,0.6248656118099291,0.018815503938850765,2.6264779971812797,24.314377682403432,23.299299461073996,4.017167381974249,False,False,3,0.003,True
39.6757_32.8118,39.67567567567568,32.811764705882354,1.0123342493233318,0.028536837848169884,3.9927983315655884,25.85168855941388,25.087785302847198,41.15021459227468,False,False,3,0.003,True
39.6757_32.8235,39.67567567567568,32.8235294117647,0.2742730971656274,0.007476471619206918,1.0418879389664708,24.733118741058654,26.448201309303826,18.21459227467811,False,False,3,0.003,True
39.6757_32.8471,39.67567567567568,32.84705882352941,0.19074961780068433,0.005663913115934712,0.8042904685281863,21.99785407725322,25.2379860626311,5.090128755364807,False,False,3,0.003,True
39.6757_32.8588,39.67567567567568,32.858823529411765,0.19074961780068433,0.005663913115934712,0.8042904685281863,21.99785407725322,25.2379860626311,5.090128755364807,False,False,3,0.003,True
39.6757_32.9176,39.67567567567568,32.917647058823526,0.26679921999198375,0.006785664425419569,0.9489932402307599,27.909871244635195,27.89639294590329,4.017167381974249,False,False,3,0.003,True
39.6757_32.9647,39.67567567567568,32.96470588235294,0.19074961780068433,0.005663913115934712,0.8042904685281863,21.99785407725322,25.2379860626311,2.5450643776824036,False,False,3,0.001,True
39.6847_32.6471,39.68468468468468,32.64705882352941,0.12263027221392966,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,2.0085836909871246,False,False,3,0.003,True
39.6847_32.6588,39.68468468468468,32.65882352941176,0.12263027221392966,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,2.0085836909871246,False,False,3,0.003,True
39.6847_32.6824,39.68468468468468,32.68235294117647,0.12263027221392966,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,1.0042918454935623,False,False,3,0.003,True
39.6847_32.7176,39.68468468468468,32.71764705882353,0.26253035239384315,0.007988546009807926,1.1191106153458983,22.377682403433475,22.356631923155525,1.0042918454935623,False,False,3,0.003,True
39.6847_32.7294,39.68468468468468,32.72941176470588,0.6939073292789001,0.02091604491841711,2.9257473438165373,24.474555487431022,23.299896683136463,7.030042918454936,False,False,3,0.003,True
39.6847_32.7412,39.68468468468468,32.74117647058824,0.6939073292789001,0.02091604491841711,2.9257473438165373,24.474555487431022,23.299896683136463,7.030042918454936,False,False,3,0.003,True
39.6847_32.8,39.68468468468468,32.8,1.0555563838721351,0.03056687132538817,4.2746266734979965,24.109952994073165,24.387172353939075,8.278969957081545,False,False,3,0.003,True
39.6847_32.8118,39.68468468468468,32.811764705882354,1.03148365132582,0.028491049479315,3.9748980968062213,25.21975595330699,25.853691707762238,54.412017167381975,False,False,3,0.003,True
39.6847_32.8235,39.68468468468468,32.8235294117647,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,11.047210300429185,False,True,3,0.004,True
39.6847_32.8588,39.68468468468468,32.858823529411765,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,2.0085836909871246,False,True,3,0.005,True
39.6847_32.8824,39.68468468468468,32.88235294117647,0.15591390610772335,0.0031451567583140358,0.5501719772444897,28.71051081376757,30.302794176858534,16.13733905579399,False,False,3,0.003,True
39.6847_32.8941,39.68468468468468,32.89411764705882,0.20751050443820954,0.005277738997548576,0.7381058535128132,27.909871244635195,27.89639294590329,3.0128755364806867,False,False,3,0.003,True
39.6847_32.9059,39.68468468468468,32.90588235294118,0.26679921999198375,0.006785664425419569,0.9489932402307599,27.909871244635195,27.89639294590329,1.0042918454935623,False,False,3,0.003,True
39.6847_32.9176,39.68468468468468,32.917647058823526,0.19074961780068433,0.005663913115934712,0.8042904685281863,21.99785407725322,25.2379860626311,10.180257510729614,False,False,3,0.003,True
39.6847_32.9294,39.68468468468468,32.92941176470588,0.19074961780068433,0.005663913115934712,0.8042904685281863,21.99785407725322,25.2379860626311,2.5450643776824036,False,False,3,0.005,True
39.6847_32.9647,39.68468468468468,32.96470588235294,0.18598504706238075,0.0033107900867722774,0.6217324437850902,31.987124463519315,31.95410302166175,1.0042918454935623,False,False,3,0.001,True
39.6847_32.9765,39.68468468468468,32.976470588235294,0.19074961780068433,0.005663913115934712,0.8042904685281863,21.99785407725322,25.2379860626311,2.5450643776824036,False,False,3,0.001,True
39.6847_32.9882,39.68468468468468,32.98823529411764,0.081199460916442,0.005135235616692913,0.5651547541593086,14.25,14.209485597554433,1.0044642857142858,False,True,3,0.007,True
39.6847_33.0,39.68468468468468,33.0,0.020299865229110464,0.0012838089041732035,0.1412886885398271,14.25,14.209485597554433,2.0089285714285716,False,True,3,0.011,True
39.6937_32.3529,39.693693693693696,32.35294117647059,1.212476590106605,0.029107385958360953,4.319067870382628,28.992846924177396,28.17941879366873,12.051502145922747,False,False,3,0.006,True
39.6937_32.4,39.693693693693696,32.4,0.538879781420765,0.02859289617486334,4.263060109289617,12.845,12.839589045998887,1.005,False,False,3,0.001,True
39.6937_32.4706,39.693693693693696,32.47058823529412,0.13471994535519122,0.0071482240437158225,1.0657650273224042,12.845,12.839589045998887,1.005,False,False,3,0.001,True
39.6937_32.6471,39.693693693693696,32.64705882352941,0.12263027221392966,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,1.0042918454935623,False,False,3,0.004,True
39.6937_32.7412,39.693693693693696,32.74117647058824,0.7427600546955583,0.0223730188725266,3.125193968080812,24.314377682403432,23.299526648001684,8.034334763948499,False,False,3,0.003,True
39.6937_32.8118,39.693693693693696,32.811764705882354,1.168004776961008,0.04929629714181349,6.859818738014792,16.246781115879827,16.213108439862072,1.0042918454935623,False,False,3,0.005,True
39.6937_32.8235,39.693693693693696,32.8235294117647,0.23715486221509663,0.006031701711484041,0.8435495468717866,27.909871244635195,27.896392945903287,3.0128755364806867,False,False,3,0.003,True
39.6937_32.8353,39.693693693693696,32.83529411764706,0.26679921999198375,0.006785664425419569,0.9489932402307599,27.909871244635195,27.89639294590329,1.0042918454935623,False,False,3,0.003,True
39.6937_32.9882,39.693693693693696,32.98823529411764,4.30793991416309,0.09442060085836908,14.529847834568864,30.763948497854077,30.772021254853872,4.017167381974249,False,False,3,0.001,True
39.7027_32.3529,39.7027027027027,32.35294117647059,1.1942025217186936,0.029206042570855687,4.339973754490053,28.186244324189836,27.656820688968683,23.96137339055794,False,False,3,0.006,True
39.7027_32.6,39.7027027027027,32.6,0.12263027221392965,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,3.0128755364806867,False,False,3,0.058,False
39.7027_32.6235,39.7027027027027,32.62352941176471,0.12263027221392966,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,2.0085836909871246,False,False,3,0.004,True
39.7027_32.6353,39.7027027027027,32.63529411764706,0.12263027221392965,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,3.0128755364806867,False,False,3,0.004,True
39.7027_32.6471,39.7027027027027,32.64705882352941,0.12263027221392965,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,5.021459227467811,False,False,3,0.004,True
39.7027_32.7412,39.7027027027027,32.74117647058824,0.49779040678718506,0.015850496030921264,2.2190135075987403,22.169957081545064,22.09538968947294,5.021459227467811,False,False,3,0.005,True
39.7027_32.8118,39.7027027027027,32.811764705882354,1.164630962169848,0.03194589888326579,4.456568696148908,25.926749835762713,26.01088467756739,47.31330472103004,False,False,3,0.003,True
39.7027_32.9647,39.7027027027027,32.96470588235294,0.19074961780068433,0.005663913115934712,0.8042904685281863,21.99785407725322,25.2379860626311,2.5450643776824036,False,False,3,0.001,True
39.7117_32.3176,39.71171171171172,32.31764705882353,0.6981438874386089,0.03263129950002209,2.6909576272436317,25.63519313304721,25.600695100534942,1.0042918454935623,False,False,3,0.006,True
39.7117_32.3529,39.71171171171172,32.35294117647059,1.2246712352622755,0.03534174436259739,4.807172902935229,25.470171673819742,25.61469993047102,4.879828326180258,False,False,3,0.006,True
39.7117_32.6588,39.71171171171172,32.65882352941176,0.12263027221392966,0.0036683553633178744,0.5052912908665209,23.1931330472103,23.18891656743127,1.0042918454935623,False,False,3,0.038,True
39.7117_32.7529,39.71171171171172,32.752941176470586,0.6939073292789001,0.02091604491841711,2.9257473438165373,24.474555487431022,23.299896683136463,7.030042918454936,False,False,3,0.003,True
39.7117_32.8118,39.71171171171172,32.811764705882354,1.1941529449346395,0.034063361904851465,4.74965372517241,25.15197892236519,24.94973783269077,25.665236051502145,False,False,3,0.006,True
39.7117_32.9647,39.71171171171172,32.96470588235294,0.020299865229110464,0.0012838089041732035,0.1412886885398271,14.25,14.209485597554433,1.0044642857142858,False,True,3,0.001,True
39.7207_32.3176,39.72072072072072,32.31764705882353,0.6981438874386089,0.03263129950002209,2.6909576272436317,25.63519313304721,25.600695100534942,1.0042918454935623,False,False,3,0.006,True
39.7207_32.3412,39.72072072072072,32.34117647058824,1.144497843218006,0.029994877814878366,4.441418032952255,27.283047210300428,25.975279206272077,4.879828326180258,False,False,3,0.006,True
39.7207_32.3529,39.72072072072072,32.35294117647059,1.1708488325064768,0.03327984616996912,4.661457339387451,26.429530908817107,25.318320837377843,18.51502145922747,False,False,3,0.006,True
39.7207_32.3647,39.72072072072072,32.36470588235294,1.7631746789188256,0.057890381034918344,7.278719732615245,23.202432045779688,24.382089905131146,3.875536480686695,False,False,3,0.006,True
39.7207_32.4,39.72072072072072,32.4,0.7064229455400516,0.017672701302376297,2.749610904117342,25.418454935622318,25.367728922756516,1.0042918454935623,False,False,3,0.001,True
39.7207_32.4118,39.72072072072072,32.411764705882355,0.31421645884511873,0.011119947602895773,1.68711613909672,20.050429184549355,18.67483037608986,1.8669527896995708,False,False,3,0.003,True
39.7207_32.4235,39.72072072072072,32.423529411764704,0.3888772834316528,0.015534804440644388,1.8836917256620143,21.065522174535047,20.585228733143634,4.738197424892704,False,False,3,0.003,True
39.7207_32.4353,39.72072072072072,32.43529411764706,0.2837648097681668,0.009704132127768392,1.475854303533189,21.124034334763948,19.225189021594314,4.738197424892704,False,False,3,0.003,True
39.7207_32.6588,39.72072072072072,32.65882352941176,0.1769775890681945,0.003435148377088971,0.5057649428214176,34.238197424892704,34.20668542172902,3.0128755364806867,False,False,3,0.239,False
