grid_id,grid_lat_x,grid_lon_x,stop_count,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,reconstruction_error,anomaly_autoencoder,anomaly_score_if,anomaly_isolation_forest,lof_score,anomaly_lof,graph_anomaly_score,anomaly_graph,anomaly_count,anomaly_consensus,embedding_instability,grid_lat_y,grid_lon_y,regime_shift_embedding,cluster_switch_rate,regime_shift_clustering,regime_shift_consensus,critical_grid
39.8829_32.8824,39.88288288288288,32.88235294117647,36.57510729613734,10.445567195363449,0.12457023995692161,17.46393331915601,59.086589225645014,57.96559518491698,0.010898423015396655,False,-0.4396440481868817,False,-1.1354312070819768,False,0.9051087588060567,False,0,False,0.9311882076539532,39.88288288288288,32.88235294117647,True,0.28448275862068967,False,True,False
39.8829_32.8941,39.88288288288288,32.89411764705882,3.725321888412017,0.7987179961521386,0.010279683502822427,1.4463704306644962,47.76824034334764,56.73078185487152,0.014892597610938153,False,-0.4091967442476659,False,-1.257246270843622,False,0.7865945550971484,False,0,False,0.9770624293571293,39.88288288288288,32.89411764705882,True,0.3448275862068966,False,True,False
39.8829_32.9059,39.88288288288288,32.90588235294118,2.0100502512562812,0.18980679258360764,0.004256194766938132,0.5988996707676313,31.306532663316585,31.307729121799476,0.0008826573462279328,False,-0.38277948360138236,False,-1.05460583769111,False,1.412416703934578,False,0,False,1.2430522338869796,39.88288288288288,32.90588235294118,True,0.3706896551724138,False,True,False
39.8829_32.9176,39.88288288288288,32.917647058823526,12.489270386266094,14.321761134913725,0.13283035054261844,24.06287711667866,54.27154176295807,59.358380954659346,0.003364146236087355,False,-0.4326504919157255,False,-1.0869586202339354,False,1.1792019188667666,False,0,False,0.42149535804594607,39.88288288288288,32.917647058823526,False,0.125,False,False,False
39.8829_32.9294,39.88288288288288,32.92941176470588,60.65665236051502,28.157194778223417,0.2535229518393867,52.32252813089979,49.30742541309769,53.4971169531537,0.007305189620958316,False,-0.44631095005237237,False,-0.9841911031436839,False,0.925119513280251,False,0,False,0.3246063500300496,39.88288288288288,32.92941176470588,False,0.1896551724137931,False,False,False
39.8829_32.9412,39.88288288288288,32.94117647058823,3.0128755364806867,8.19521800281294,0.08272456734454882,13.382271237391572,61.197424892703864,61.17599615808627,0.005734310972848595,False,-0.4457443490811933,False,-1.0237309678264637,False,0.7630777683493541,False,0,False,0.597313621462281,39.88288288288288,32.94117647058823,False,0.1206896551724138,False,False,False
39.8829_32.9529,39.88288288288288,32.95294117647059,4.017167381974249,2.394748422697336,0.026349360178793878,3.7006981665710725,63.85407725321888,63.872359906074216,0.0060170343567803285,False,-0.4674794913514082,False,-0.9957860294235333,False,1.0723345710152143,False,0,False,0.6524708993889964,39.88288288288288,32.95294117647059,False,0.15948275862068967,False,False,False
39.8829_32.9647,39.88288288288288,32.96470588235294,2.0085836909871246,0.28115139155226815,0.005336904798141152,0.7505216841350528,36.272532188841204,36.28190776807011,0.0011098957916914913,False,-0.3808592554360912,False,-2.0699754737105622,True,1.8041269191400975,False,1,False,0.7167735709731466,39.88288288288288,32.96470588235294,False,0.375,False,False,False
39.8829_32.9765,39.88288288288288,32.976470588235294,39.167381974248926,13.103953049513999,0.10159954975669831,23.66571459737192,46.83212281280951,54.82919831663963,0.010380373388021058,False,-0.41676591485330017,False,-0.9803588575372434,False,0.7026534195332966,False,0,False,0.46842797036395517,39.88288288288288,32.976470588235294,False,0.3275862068965517,False,False,False
39.8829_32.9882,39.88288288288288,32.98823529411764,10.042918454935622,14.012361430547614,0.10928068021968045,25.391135571098616,46.08583690987125,54.64359147415359,0.01726283532997639,False,-0.4158693138066448,False,-1.0813930945285337,False,0.4890269014781068,False,0,False,0.4568310628754075,39.88288288288288,32.98823529411764,False,0.33620689655172414,False,False,False
39.8919_32.4824,39.891891891891895,32.48235294117647,3.7339055793991416,0.4404930948189321,0.013022457845946469,1.8800110968145642,24.824034334763947,23.861065535701602,0.0007999479761764301,False,-0.3891429521260666,False,-1.0306994463987063,False,0.46224069166301335,False,0,False,0.42048504856380375,39.891891891891895,32.48235294117647,False,0.3879310344827586,True,True,False
39.8919_32.4941,39.891891891891895,32.49411764705882,3.7339055793991416,0.4404930948189321,0.013022457845946469,1.8800110968145642,24.824034334763947,23.861065535701602,0.0007999479761764301,False,-0.3891429521260666,False,-1.0306994463987063,False,0.0,False,0,False,0.42048504856380375,39.891891891891895,32.49411764705882,False,0.3879310344827586,True,True,False
39.8919_32.5529,39.891891891891895,32.55294117647059,41.896995708154506,2.93150059142502,0.026978839667948774,4.471580673818478,63.139827304312284,65.04905521301791,0.004550039871218429,False,-0.49607489966781027,False,-1.2520278180693754,False,61.016353915953815,True,1,False,0.6596365418411907,39.891891891891895,32.55294117647059,False,0.12931034482758622,False,False,False
39.8919_32.6118,39.891891891891895,32.61176470588235,2.7167381974248928,4.039684761154594,0.08223506137588972,12.205104547968576,25.61802575107296,33.837010895807346,0.022013766482935182,False,-0.41506667466028735,False,-1.656085298142978,False,0.6548069932512378,False,0,False,0.317999168899462,39.891891891891895,32.61176470588235,False,0.2413793103448276,False,False,False
39.8919_32.6235,39.891891891891895,32.62352941176471,26.935622317596568,5.037943912745918,0.10041667590241937,14.864488798353197,28.662247087676274,33.697372768045966,0.005121820918151695,False,-0.43850372803107424,False,-1.3102987336584504,False,0.3161398828599822,False,0,False,0.43221457602259933,39.891891891891895,32.62352941176471,False,0.2672413793103448,False,False,False
39.8919_32.6353,39.891891891891895,32.63529411764706,23.510729613733904,7.231249996919654,0.13705171108390007,20.574455564046968,30.966193588242945,34.66351406950678,0.0025973722397839493,False,-0.4440126955640346,False,-1.1523089771488226,False,0.06871947907781847,False,0,False,0.4521855618674799,39.891891891891895,32.63529411764706,False,0.25862068965517243,False,False,False
39.8919_32.6471,39.891891891891895,32.64705882352941,39.167381974248926,16.798325308157988,0.2944538035784143,44.61151049279135,33.52811709034885,37.08272516243894,0.006921660080952278,False,-0.4956721048682549,False,-1.160622548499282,False,0.515722910509852,False,0,False,0.3790605416798813,39.891891891891895,32.64705882352941,False,0.19827586206896552,False,False,False
39.8919_32.6588,39.891891891891895,32.65882352941176,29.240343347639485,21.660997481224875,0.3888107124994073,59.2103419657024,31.13042441583214,36.17246383708949,0.01931875955123789,False,-0.5254153208939704,False,-1.0654168539163222,False,0.48491904064279717,False,0,False,0.3744313101415914,39.891891891891895,32.65882352941176,False,0.11206896551724138,False,False,False
39.8919_32.6706,39.891891891891895,32.67058823529412,21.510729613733904,24.31186657717136,0.4295186364030084,65.98798759398453,29.65665236051502,36.37582070566614,0.03005471929114677,False,-0.5381579421510994,False,-1.0953128279632183,False,0.76462986045931,False,0,False,0.5010651072619887,39.891891891891895,32.67058823529412,False,0.1810344827586207,False,False,False
39.8919_32.6824,39.891891891891895,32.68235294117647,14.626609442060087,9.397553738598704,0.18847081968424487,25.54608616158549,28.446065111569403,36.7980350547445,0.020838625891189427,False,-0.45258540333656844,False,-1.1509982174580504,False,0.7134862704681373,False,0,False,0.19945175204187165,39.891891891891895,32.68235294117647,False,0.034482758620689655,False,False,False
39.8919_32.6941,39.891891891891895,32.694117647058825,19.819742489270386,21.802645722071944,0.47149908658780587,68.7693423618683,30.85350124237633,31.26171384616689,0.035212340760222886,False,-0.5519080025173432,True,-1.1558686811147714,False,0.5475761408529206,False,1,False,0.46009047148532817,39.891891891891895,32.694117647058825,False,0.23275862068965517,False,False,False
39.8919_32.7059,39.891891891891895,32.705882352941174,10.042918454935622,33.57760544620394,0.6915799911203198,101.08354003255882,40.122317596566525,32.64449477946671,0.10608114257953416,True,-0.5970029478759679,True,-1.214251698628442,False,1.4451846112944422,False,2,True,0.6342329874374046,39.891891891891895,32.705882352941174,False,0.15948275862068967,False,False,False
39.8919_32.7176,39.891891891891895,32.71764705882353,6.218884120171674,24.10116595964343,0.49019415689512913,52.12985583557873,42.54996934396076,53.86645940093807,0.04974677859911664,False,-0.4674823930701785,False,-1.139570617573344,False,5.831008770519231,False,0,False,0.6212177744856813,39.891891891891895,32.71764705882353,False,0.29310344827586204,False,False,False
39.8919_32.7294,39.891891891891895,32.72941176470588,20.23175965665236,40.569332790271496,0.5496761708746446,60.974491170959496,55.115183100161644,65.14185621501935,0.018644139455917,False,-0.5524255627505809,True,-1.1911824934004593,False,4.967480991234722,False,1,False,0.6222434795427945,39.891891891891895,32.72941176470588,False,0.14655172413793102,False,False,False
39.8919_32.7412,39.891891891891895,32.74117647058824,1.0042918454935623,4.655011967646089,0.1483369098712446,10.386472433146254,44.472103004291846,44.47376654901099,0.0037619053585997296,False,-0.4258469769981774,False,-1.3551737788440037,False,6.502734389691845,True,1,False,0.6461786495576436,39.891891891891895,32.74117647058824,False,0.33189655172413796,False,False,False
39.8919_32.7529,39.891891891891895,32.752941176470586,73.49356223175965,26.45271394007075,0.45579713959985996,52.36722071146133,53.23506641734895,52.44222194167835,0.0233939306088498,False,-0.47510786431570007,False,-1.0748834059344545,False,1.4594160569642576,False,0,False,0.7439391086077983,39.891891891891895,32.752941176470586,False,0.39655172413793105,True,True,False
39.8919_32.7647,39.891891891891895,32.76470588235294,8.034334763948499,26.772028133885513,0.5393587257312853,42.94424440482647,45.9093347639485,61.21823762026041,0.08825827457577946,True,-0.48587434293955195,False,-1.1208086959039436,False,0.8758231833571399,False,1,False,0.6374626838113708,39.891891891891895,32.76470588235294,False,0.25862068965517243,False,False,False
39.8919_32.7882,39.891891891891895,32.78823529411765,23.296137339055793,34.63825819771095,0.6800821492470253,58.13684372866194,54.64638372277857,59.8025010467519,0.05209339818924436,False,-0.5413274696058883,False,-1.1178704257142291,False,1.2887128400524281,False,0,False,0.6944615538313486,39.891891891891895,32.78823529411765,False,0.1724137931034483,False,False,False
39.8919_32.8,39.891891891891895,32.8,51.072961373390555,11.327818712341717,0.22283046622061747,18.214959415802703,48.13478739135139,63.09595078862217,0.04449986138642412,False,-0.44168275529446754,False,-1.2002750321326654,False,0.8844173913464516,False,0,False,0.4399957450256791,39.891891891891895,32.8,False,0.1810344827586207,False,False,False
39.8919_32.8118,39.891891891891895,32.811764705882354,133.07296137339057,24.606497256784195,0.3146943963175557,48.80825987816347,44.9267365534437,50.62794062783774,0.000474425068881224,False,-0.48236631011981923,False,-1.0720569220763942,False,2.0275509045849924,False,0,False,0.5687198262896779,39.891891891891895,32.811764705882354,False,0.02586206896551724,False,False,False
39.8919_32.8235,39.891891891891895,32.8235294117647,26.334763948497855,5.18581221748102,0.10261436475375262,10.631129958677999,39.13854904037307,48.85162310072189,0.018628009207652098,False,-0.4033928179099724,False,-1.0312856273342494,False,1.3782387806429888,False,0,False,0.33649098073482764,39.891891891891895,32.8235294117647,False,0.22413793103448276,False,False,False
39.8919_32.8353,39.891891891891895,32.83529411764706,50.54077253218884,29.82755431406946,0.5025732920726856,54.476532906704925,42.589229833143264,55.10593933630822,0.04075830375440087,False,-0.46299284874318175,False,-1.0626231455190454,False,0.666308545796887,False,0,False,0.45526774190624986,39.891891891891895,32.83529411764706,False,0.2543103448275862,False,False,False
39.8919_32.8471,39.891891891891895,32.84705882352941,51.39914163090129,12.527539556657356,0.22530862118118652,23.39462230215166,42.27711927301022,53.555809817918764,0.023129501811170673,False,-0.4299633094242082,False,-1.0944887041123836,False,0.6847161553235318,False,0,False,0.5106056249307029,39.891891891891895,32.84705882352941,False,0.23275862068965517,False,False,False
39.8919_32.8588,39.891891891891895,32.858823529411765,34.90987124463519,20.071552061245182,0.20988149799769773,31.996184994278945,56.11314021169454,61.97681498420797,0.0017076118394678448,False,-0.46446020610238714,False,-1.0543845634817073,False,0.6788221765420437,False,0,False,0.6442392275398754,39.891891891891895,32.858823529411765,False,0.25862068965517243,False,False,False
39.8919_32.8706,39.891891891891895,32.870588235294115,71.47210300429184,15.973280721984423,0.19595757517903306,24.716146044121388,58.95454535200696,62.97076885835646,0.001997588709550983,False,-0.4833107230619474,False,-1.2401947464372691,False,1.157604293980951,False,0,False,0.8598514527151293,39.891891891891895,32.870588235294115,False,0.2801724137931034,False,False,False
39.8919_32.8824,39.891891891891895,32.88235294117647,11.699570815450643,10.402777624677906,0.12375731393858197,17.41407429808954,54.832276628950446,57.90500377411817,0.00038830282032831427,False,-0.41887302666166143,False,-1.0955267687638715,False,0.6491808607080622,False,0,False,0.838095675588792,39.891891891891895,32.88235294117647,False,0.28448275862068967,False,False,False
39.8919_32.8941,39.891891891891895,32.89411764705882,2.0100502512562812,0.18980679258360764,0.004256194766938132,0.5988996707676313,31.306532663316585,31.307729121799476,0.0008826573462279328,False,-0.38277948360138236,False,-1.05460583769111,False,1.7903369582225688,False,0,False,1.2430522338869796,39.891891891891895,32.89411764705882,True,0.3706896551724138,False,True,False
39.8919_32.9059,39.891891891891895,32.90588235294118,12.051502145922747,0.916981333223286,0.013542698360294904,1.9177671398701444,46.42274678111588,46.41574690527813,0.0026284957545294804,False,-0.39748934689980286,False,-0.9995036651382044,False,0.9350002455136875,False,0,False,0.7396498889429088,39.891891891891895,32.90588235294118,False,0.27155172413793105,False,False,False
39.8919_32.9176,39.891891891891895,32.917647058823526,111.83690987124463,19.49404025060775,0.17926217310432238,33.98310489996048,50.36781703469888,57.14700430328644,0.0020379078369373734,False,-0.4548916897149633,False,-0.9952435272991476,False,1.2947530973500228,False,0,False,0.40002218933958,39.891891891891895,32.917647058823526,False,0.0603448275862069,False,False,False
39.8919_32.9294,39.891891891891895,32.92941176470588,92.34334763948497,17.843889180465187,0.152253823345679,32.89207486100185,49.646815905883074,54.207547442027625,0.003241443622786014,False,-0.44032783893242977,False,-0.9578553452365046,False,0.7984287750980238,False,0,False,0.35581064883518576,39.891891891891895,32.92941176470588,False,0.28879310344827586,False,False,False
39.8919_32.9529,39.891891891891895,32.95294117647059,2.0085836909871246,2.394748422697336,0.026349360178793878,3.7006981665710725,63.85407725321888,63.872359906074216,0.005861056967374163,False,-0.46879002761830557,False,-0.9957860294235333,False,1.2523248818132473,False,0,False,0.652471434044606,39.891891891891895,32.95294117647059,False,0.15948275862068967,False,False,False
39.8919_32.9647,39.891891891891895,32.96470588235294,18.07725321888412,4.4244023992076125,0.038086024036207144,8.78975453368145,40.73056747734859,49.83842173458424,0.017164669663920235,False,-0.39451574952134044,False,-1.0241747967391737,False,0.862395725532144,False,0,False,0.4610486307366231,39.891891891891895,32.96470588235294,False,0.1810344827586207,False,False,False
39.8919_32.9765,39.891891891891895,32.976470588235294,29.124463519313306,9.503923755205538,0.07372409150752118,17.11739454621091,46.9115731833654,54.976439691895266,0.010524848069645265,False,-0.40183973633372616,False,-1.004095126199959,False,0.2519455933462964,False,0,False,0.458144631107161,39.891891891891895,32.976470588235294,False,0.3448275862068966,False,False,False
39.8919_33.0118,39.891891891891895,33.01176470588235,2.0085836909871246,1.34029234933226,0.017734200509368588,2.494400938860403,52.836909871244636,52.80083685197387,0.0032849026527392994,False,-0.4055875306682492,False,-0.9698747639219795,False,0.13755636808564634,False,0,False,0.5713482641362112,39.891891891891895,33.01176470588235,False,0.33620689655172414,False,False,False
39.8919_33.0235,39.891891891891895,33.023529411764706,9.334763948497853,2.3223796553954967,0.03133711500099428,4.405260560770662,53.79935622317596,52.99423556223537,0.005570392975530643,False,-0.40007582875116865,False,-0.9821997535581695,False,0.13108346164174647,False,0,False,0.6045124707918549,39.891891891891895,33.023529411764706,False,0.3017241379310345,False,False,False
39.8919_33.0353,39.891891891891895,33.035294117647055,9.334763948497853,2.3223796553954967,0.03133711500099428,4.405260560770662,53.79935622317596,52.99423556223537,0.005570392975530643,False,-0.40007582875116865,False,-0.9821997535581695,False,0.10137659785139852,False,0,False,0.6045124707918549,39.891891891891895,33.035294117647055,False,0.3017241379310345,False,False,False
39.9009_32.4706,39.9009009009009,32.47058823529412,2.0085836909871246,0.2974205541353233,0.006225845853997151,0.8739612465708622,34.35622317596567,34.33118254582122,0.0009824632705956423,False,-0.37358680383668486,False,-1.0,False,0.9244813833260268,False,0,False,0.5564104055653362,39.9009009009009,32.47058823529412,False,0.1810344827586207,False,False,False
39.9009_32.6235,39.9009009009009,32.62352941176471,17.48497854077253,4.63860762486188,0.09060254491641552,13.75528310181285,29.05272412970911,33.50069222765063,0.004343288102893674,False,-0.4196469905164093,False,-1.2520348934872283,False,0.2757366006364101,False,0,False,0.41918532506366263,39.9009009009009,32.62352941176471,False,0.27586206896551724,False,False,False
39.9009_32.6353,39.9009009009009,32.63529411764706,20.49785407725322,4.509196626402065,0.07922476717191398,12.374664276646639,34.75883915798079,35.32735288374422,0.00033032559572833,False,-0.40874144450725136,False,-1.4426231862863743,False,0.3317178583381721,False,0,False,0.5282329601267968,39.9009009009009,32.63529411764706,False,0.3103448275862069,False,False,False
39.9009_32.6471,39.9009009009009,32.64705882352941,42.18025751072961,16.504426977503467,0.2724151426376323,42.60736374547347,32.36255875740854,37.75469808742321,0.008052062333231547,False,-0.49202640762709526,False,-1.1874553285758433,False,0.536245247707511,False,0,False,0.5650376173103618,39.9009009009009,32.64705882352941,False,0.20689655172413793,False,False,False
39.9009_32.6824,39.9009009009009,32.68235294117647,3.0128755364806867,4.503945682599446,0.09669354201231026,16.36048787304458,23.630185979971387,27.321876970285313,0.005757222805776949,False,-0.44572050258780777,False,-1.911785040688887,True,0.9557595704658771,False,1,False,0.32302035478171365,39.9009009009009,32.68235294117647,False,0.2672413793103448,False,False,False
39.9009_32.6941,39.9009009009009,32.694117647058825,12.892703862660944,4.3563333316094495,0.10192533915675807,16.65989259041919,20.844148412388755,26.429446441306062,0.01146186119956112,False,-0.4671968174105203,False,-2.0238496636630887,True,1.7228964265358502,False,1,False,0.2646226884560737,39.9009009009009,32.694117647058825,False,0.20689655172413793,False,False,False
39.9009_32.7059,39.9009009009009,32.705882352941174,55.38197424892704,28.736335875079757,0.42587511472789796,67.10679031838353,48.200584800515124,42.803195675264654,0.03933337227419654,False,-0.4853389620284291,False,-1.1048120791733722,False,1.227124230360084,False,0,False,0.43056589342113294,39.9009009009009,32.705882352941174,False,0.3448275862068966,False,False,False
39.9009_32.7294,39.9009009009009,32.72941176470588,17.446351931330472,44.6063755288777,0.40829400395435556,68.19379215406542,50.98135112804388,67.93336225566938,0.067919108753375,False,-0.542508929140034,False,-1.3636655460981448,False,1.4403351721244328,False,0,False,0.6961670999682695,39.9009009009009,32.72941176470588,False,0.125,False,False,False
39.9009_32.7412,39.9009009009009,32.74117647058824,29.390557939914164,31.377922622561385,0.4488708435089111,59.38914819467786,51.039704876702295,54.93571591443073,0.004003448097542395,False,-0.4711282446209465,False,-1.0402452030871212,False,0.7720764771882396,False,0,False,0.6371252378275407,39.9009009009009,32.74117647058824,False,0.27586206896551724,False,False,False
39.9009_32.7529,39.9009009009009,32.752941176470586,45.918454935622314,29.07929317873586,0.7406749606716234,74.3674636735379,47.920800915099626,41.24662405387296,0.12316324255552302,True,-0.5463424557665105,True,-1.2040592231916516,False,1.3621935487982684,False,2,True,0.82456867409656,39.9009009009009,32.752941176470586,False,0.2974137931034483,False,False,False
39.9009_32.7647,39.9009009009009,32.76470588235294,10.755364806866952,14.733892070960678,0.142553820089813,21.5898084418559,59.94935622317597,67.96505820361502,0.0070504415071797185,False,-0.45958685297831076,False,-1.103138038340194,False,2.8611413292229946,False,0,False,0.5490000018094491,39.9009009009009,32.76470588235294,False,0.09482758620689655,False,False,False
39.9009_32.7765,39.9009009009009,32.77647058823529,1.7167381974248928,5.432800063402263,0.37445945506567824,26.266751203017296,27.19527896995708,21.410630640271567,0.05565487987683871,False,-0.5232575417340563,False,-2.0443765129473417,True,1.9311370642961458,False,1,False,0.6434245718356384,39.9009009009009,32.77647058823529,False,0.3103448275862069,False,False,False
39.9009_32.7882,39.9009009009009,32.78823529411765,52.081545064377686,20.825762993156324,0.308926911133111,43.414802499932684,52.95300775134828,48.13878709194864,0.029801181054412273,False,-0.4426714420924164,False,-1.0610586399185895,False,0.8771444261505688,False,0,False,0.35762279165523064,39.9009009009009,32.78823529411765,False,0.22844827586206898,False,False,False
39.9009_32.8,39.9009009009009,32.8,52.09442060085837,23.611506938593134,0.43820073317375496,41.37010993390393,48.17009768468734,58.13993933803557,0.028059281712339346,False,-0.4510945181004684,False,-1.0420493421128074,False,0.7880219557886748,False,0,False,0.6153335506709784,39.9009009009009,32.8,False,0.19827586206896552,False,False,False
39.9009_32.8118,39.9009009009009,32.811764705882354,89.97854077253218,26.587984345014483,0.35283878202496616,50.79063179581572,44.26958508244167,52.19400908665783,0.0038531808626108446,False,-0.4461879553830113,False,-0.9997067123948223,False,0.5359705237769008,False,0,False,0.4863541661830183,39.9009009009009,32.811764705882354,False,0.3103448275862069,False,False,False
39.9009_32.8353,39.9009009009009,32.83529411764706,44.103004291845494,44.33770305164478,0.7975417752907558,90.21908554287543,41.601366022172144,49.4840233813435,0.05485654440379134,False,-0.5633059426976949,True,-1.1441879465840512,False,1.4743201374791297,False,1,False,0.43851869826540585,39.9009009009009,32.83529411764706,False,0.33189655172413796,False,False,False
39.9009_32.8471,39.9009009009009,32.84705882352941,81.19742489270386,31.72202518906619,0.4946162291573387,61.29410355079915,43.058573850741375,51.9703130580485,0.015298574172720797,False,-0.48032148206800773,False,-1.0149046009719118,False,0.8719608898086542,False,0,False,0.43447687359470816,39.9009009009009,32.84705882352941,False,0.1724137931034483,False,False,False
39.9009_32.8588,39.9009009009009,32.858823529411765,44.0343347639485,19.11302370408717,0.21895894446378547,30.203796567265908,54.6663979820329,61.444181621071884,0.00211043501792546,False,-0.4558319208136764,False,-1.0520717084944582,False,0.5675306571677898,False,0,False,0.8189213981498302,39.9009009009009,32.858823529411765,False,0.27586206896551724,False,False,False
39.9009_32.8706,39.9009009009009,32.870588235294115,41.716738197424895,11.755988479537812,0.1471598961455484,20.855524845819144,50.63221810378462,54.71566028917938,0.00014603396754628363,False,-0.4115566838687997,False,-0.9626624345557216,False,0.5221602342335084,False,0,False,0.7750731438448712,39.9009009009009,32.870588235294115,False,0.2974137931034483,False,False,False
39.9009_32.8824,39.9009009009009,32.88235294117647,28.8068669527897,6.755737414667378,0.08871663593818425,12.519595993793601,44.493571461534906,53.63338762280243,0.013068922865419419,False,-0.40146183361042564,False,-1.0183512300424826,False,0.6828790378141296,False,0,False,0.5782774917460262,39.9009009009009,32.88235294117647,False,0.3275862068965517,False,False,False
39.9009_32.8941,39.9009009009009,32.89411764705882,23.957081545064376,4.672849470863172,0.07096388930590498,9.986341918180306,40.49703769359955,46.405940241581185,0.004502380361451715,False,-0.3924373091290739,False,-1.015333696084343,False,1.2615533446763878,False,0,False,0.43115602455409846,39.9009009009009,32.89411764705882,False,0.1810344827586207,False,False,False
39.9009_32.9059,39.9009009009009,32.90588235294118,105.24034334763948,34.82801048368655,0.35124255201607785,60.82145984738748,52.33034856926708,56.98987456131309,0.002714166575433642,False,-0.49608087335233514,False,-1.0999479154623664,False,1.5374750971455418,False,0,False,0.6311228992593897,39.9009009009009,32.90588235294118,False,0.07758620689655173,False,False,False
39.9009_32.9176,39.9009009009009,32.917647058823526,93.03862660944206,16.291556715273963,0.15254432468130885,29.272057450433547,49.16888203934112,55.482230629583235,0.0017922340652196625,False,-0.4394189825676755,False,-0.9539578156550974,False,0.21921174772864296,False,0,False,0.3440169351547037,39.9009009009009,32.917647058823526,False,0.2629310344827586,False,False,False
39.9009_32.9294,39.9009009009009,32.92941176470588,97.71673819742489,13.990240804644086,0.11816837212202999,25.86181583412598,47.893944823444954,53.96756507446372,0.0022931262690433405,False,-0.44092353768447506,False,-0.9738208156006287,False,0.6856562143026761,False,0,False,0.35167418409192114,39.9009009009009,32.92941176470588,False,0.16810344827586207,False,False,False
39.9009_32.9412,39.9009009009009,32.94117647058823,35.467811158798284,36.07070887772433,0.33458365983892435,68.41596151790303,49.23323382511652,52.10871928767836,0.014439070761417554,False,-0.4847366083180891,False,-1.0332277841428674,False,1.2529446589229138,False,0,False,0.5062266323890128,39.9009009009009,32.94117647058823,False,0.28448275862068967,False,False,False
39.9009_32.9529,39.9009009009009,32.95294117647059,53.433476394849784,8.733783956341789,0.07652520100351233,15.407552126083928,51.769126581572934,56.08598308013124,0.0014816907167131143,False,-0.4193104399815052,False,-0.9782436159407961,False,0.6509461366629335,False,0,False,0.5305808034149542,39.9009009009009,32.95294117647059,False,0.28879310344827586,False,False,False
39.9009_32.9647,39.9009009009009,32.96470588235294,43.1931330472103,8.100790350556387,0.06634100940979643,13.750400604932487,52.38093757127159,58.52724528844569,0.0030467297769751467,False,-0.43601839787348073,False,-1.0021241951163238,False,0.4194112471137522,False,0,False,0.5895491808495563,39.9009009009009,32.96470588235294,False,0.2672413793103448,False,False,False
39.9009_32.9765,39.9009009009009,32.976470588235294,26.721030042918454,7.56085904356392,0.06051883986899242,12.7720295615892,50.62696885769255,59.019996021099395,0.009862256591201109,False,-0.4206896348266144,False,-1.1013679084116426,False,0.6006650481446995,False,0,False,0.5516480611462735,39.9009009009009,32.976470588235294,False,0.28448275862068967,False,False,False
39.9009_33.0,39.9009009009009,33.0,1.0042918454935623,7.935383881735814,0.06257112848913576,15.282585990503524,51.46995708154506,51.454254763149855,0.005256676153505881,False,-0.4095657840994675,False,-1.1290256681844322,False,0.3022572790914286,False,0,False,0.5300176865350925,39.9009009009009,33.0,False,0.33620689655172414,False,False,False
39.9009_33.0118,39.9009009009009,33.01176470588235,4.836909871244635,1.7094354842664652,0.02358892278858511,3.3164319239907676,50.90371959942775,51.29838498417511,0.0023083278710478382,False,-0.39081469716481354,False,-1.018038492923563,False,0.18569474757937254,False,0,False,0.5189737125286437,39.9009009009009,33.01176470588235,False,0.29310344827586204,False,False,False
39.9009_33.0235,39.9009009009009,33.023529411764706,3.7339055793991416,2.3223796553954967,0.03133711500099428,4.405260560770662,53.79935622317596,52.994235562235374,0.005131554275999818,False,-0.4012357564720834,False,-0.980306662773387,False,0.07351141108153415,False,0,False,0.5983498966113093,39.9009009009009,33.023529411764706,False,0.3017241379310345,False,False,False
39.9009_33.0353,39.9009009009009,33.035294117647055,1.8669527896995708,2.3223796553954967,0.03133711500099428,4.405260560770662,53.79935622317596,52.994235562235374,0.004992820322189167,False,-0.40411835653898126,False,-0.9782575960685197,False,0.44115932925397305,False,0,False,0.5963011068128851,39.9009009009009,33.035294117647055,False,0.3017241379310345,False,False,False
39.9099_32.5882,39.90990990990991,32.588235294117645,7.759656652360515,0.4431043628796109,0.007069895711579015,1.1302290516920475,40.312231759656655,39.52599200838059,0.0026759555328907045,False,-0.3900135327401197,False,-0.9913028136376584,False,0.09029009306173819,False,0,False,0.7304986201503673,39.90990990990991,32.588235294117645,False,0.30603448275862066,False,False,False
39.9099_32.6235,39.90990990990991,32.62352941176471,1.1030042918454936,1.604399727955236,0.02598112999635876,3.6515483184169444,41.67167381974249,43.44706265892197,0.0005022440196605681,False,-0.3882878552735435,False,-0.9963347922685131,False,0.7101307839869917,False,0,False,0.4393212073791244,39.90990990990991,32.62352941176471,False,0.22413793103448276,False,False,False
39.9099_32.6353,39.90990990990991,32.63529411764706,35.39914163090129,7.64336948485925,0.12908170304657995,20.271438916533086,30.869281104471415,37.16981770951742,0.007332298477944667,False,-0.4511973394291665,False,-1.150853934684807,False,0.6199286017844186,False,0,False,0.35884325271909273,39.90990990990991,32.63529411764706,False,0.13793103448275862,False,False,False
39.9099_32.6471,39.90990990990991,32.64705882352941,10.042918454935622,6.298708764429874,0.07517233633359365,13.210720334946886,34.6793991416309,41.51750558307031,0.010926561451867168,False,-0.3970225212643397,False,-1.527356369725179,False,0.47092607864004027,False,0,False,0.9379000408606794,39.90990990990991,32.64705882352941,True,0.5344827586206896,True,True,False
