grid_id,grid_lat,grid_lon,stop_count,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,reconstruction_error,anomaly_autoencoder,anomaly_score_if,anomaly_isolation_forest,lof_score,anomaly_lof,graph_anomaly_score,anomaly_graph,anomaly_count,anomaly_consensus
40.0541_32.3647,40.054054054054056,32.36470588235294,9.471698113207546,1.2856412160904804,0.037380665750202276,3.190914416368378,36.610466457023065,40.984583391646666,0.004310603269418752,False,-0.36741081263152675,False,-0.9962829619501342,False,34.86431461432371,True,1,False
40.0541_32.6118,40.054054054054056,32.61176470588235,15.0,2.0489826487436673,0.07963683265770292,7.939588834224227,37.87728860936408,27.16223344213754,0.046870214967686265,False,-0.3896325230390748,False,-1.186626368136505,False,0.14700384994401242,False,0,False
40.0541_32.7529,40.054054054054056,32.752941176470586,18.666666666666668,5.500020118817447,0.08109870529474826,11.89759829732153,48.35167714884695,47.10604509077784,0.004021107033000308,False,-0.3656633232027416,False,-1.0126158560237744,False,0.17013445106169048,False,0,False
40.0541_32.7647,40.054054054054056,32.76470588235294,10.666666666666666,5.500020118817447,0.08109870529474826,11.89759829732153,48.35167714884695,47.10604509077783,0.0059240357887159695,False,-0.3641545520574368,False,-1.0006288385441369,False,0.045369186949784146,False,0,False
40.0541_32.8118,40.054054054054056,32.811764705882354,3.0,8.021921788078377,0.12076792287756478,16.905198170983343,48.272536687631025,48.5989584119147,0.015513132810926304,False,-0.37494558732985395,False,-1.0392505404892975,False,0.8769076815574385,False,0,False
40.0541_32.8353,40.054054054054056,32.83529411764706,47.490566037735846,33.23648424922858,0.2826068751714785,62.71135988939966,50.37573102186631,54.17978958464845,0.0004474959518293975,False,-0.3763522858441897,False,-0.9941451676307521,False,1.87977576680286,False,0,False
40.0541_32.8588,40.054054054054056,32.858823529411765,1.0,1.6557517619286755,0.017115390528117367,2.5071143314919766,67.44287211740041,67.64023589158958,0.018323186736383758,False,-0.45620740792242676,False,-1.0000589171688778,False,2.121323799039128,False,0,False
40.0541_32.8706,40.054054054054056,32.870588235294115,15.0,1.6557517619286755,0.017115390528117367,2.5071143314919766,67.44287211740041,67.64023589158958,0.005105921524585619,False,-0.4551965552189933,False,-0.993506469138099,False,1.4242249802233937,False,0,False
40.0541_32.8941,40.054054054054056,32.89411764705882,3.0,5.820525600214512,0.05188372422514059,11.491795160902395,40.27410901467505,52.01597005407843,0.04229076142812061,False,-0.3762018982201276,False,-1.2384548118477998,False,0.8529475618130267,False,0,False
40.0541_32.9059,40.054054054054056,32.90588235294118,6.9748427672955975,9.958040101349264,0.11598834573007927,24.341523216502814,31.069032644504343,40.59164143784677,0.029687624497044974,False,-0.38633397478714093,False,-1.410958466193127,False,0.7618147590108432,False,0,False
40.0541_32.9176,40.054054054054056,32.917647058823526,5.9937106918239,6.414419478244152,0.08554044951336029,14.553488123968597,45.547414395527596,44.77120190019645,0.007684245552262041,False,-0.3648772934258249,False,-1.083382839672663,False,0.9693949940547054,False,0,False
40.0541_32.9529,40.054054054054056,32.95294117647059,2.0,0.3051775477263873,0.00777119162909776,1.0938108754939613,28.802410901467503,29.146523948125946,0.00020658289137943635,False,-0.37465272095926677,False,-0.9858544453756724,False,0.29890045119358727,False,0,False
40.0541_32.9647,40.054054054054056,32.96470588235294,1.0,0.3051775477263873,0.00777119162909776,1.0938108754939613,28.802410901467503,29.146523948125946,0.0003195422351382637,False,-0.3777836119242321,False,-0.9841836822560893,False,0.30194018235421966,False,0,False
40.0541_32.9765,40.054054054054056,32.976470588235294,1.0,0.15258877386319358,0.003885595814548845,0.5469054377469805,28.802410901467503,29.146523948125946,0.0002887504858125578,False,-0.38015731531787966,False,-0.9841836822560893,False,0.7596565284325999,False,0,False
40.0541_33.0706,40.054054054054056,33.07058823529412,5.0,0.27164677191631365,0.005405097049301845,0.7980604401089577,34.83857442348008,34.89452308523304,4.7316517548369496e-05,False,-0.3684458871714196,False,-1.4920096656367312,False,0.0,False,0,False
40.0631_32.4706,40.06306306306306,32.47058823529412,9.471698113207546,1.2856412160904804,0.037380665750202276,3.190914416368378,36.610466457023065,40.984583391646666,0.004310603269418752,False,-0.36741081263152675,False,-0.9962829619501342,False,0.0,False,0,False
40.0631_32.4824,40.06306306306306,32.48235294117647,9.471698113207546,1.2856412160904804,0.037380665750202276,3.190914416368378,36.610466457023065,40.984583391646666,0.004310603269418752,False,-0.36741081263152675,False,-0.9962829619501342,False,0.0,False,0,False
40.0631_32.7412,40.06306306306306,32.74117647058824,2.6666666666666665,5.500020118817447,0.08109870529474826,11.89759829732153,48.35167714884695,47.10604509077783,0.012930255026275463,False,-0.36503317313171624,False,-1.0009264016230113,False,0.16635368548254176,False,0,False
40.0631_32.7529,40.06306306306306,32.752941176470586,10.666666666666666,5.500020118817447,0.08109870529474826,11.89759829732153,48.35167714884695,47.10604509077783,0.0059240357887159695,False,-0.3641545520574368,False,-1.0006288385441369,False,0.011342296737445967,False,0,False
40.0631_32.8235,40.06306306306306,32.8235294117647,5.0,3.1408661833023395,0.058458239597335634,10.56204638161637,28.7104821802935,31.482832750336925,0.002825738494316127,False,-0.38545010106668165,False,-1.3114812655289696,False,0.3390821463485469,False,0,False
40.0631_32.8353,40.06306306306306,32.83529411764706,10.0,3.1408661833023395,0.058458239597335634,10.56204638161637,28.7104821802935,31.482832750336925,0.0024451058938376106,False,-0.385194150118277,False,-1.3890137969061886,False,0.5859733110511832,False,0,False
40.0631_32.8471,40.06306306306306,32.84705882352941,2.0,0.46353139960574485,0.01896179479958696,1.987984605275509,9.90566037735849,9.907364377110635,0.003173404130054255,False,-0.45501471239804203,False,-0.977494901991043,False,2.709510393710003,False,0,False
40.0631_32.8941,40.06306306306306,32.89411764705882,9.0,0.6639761809863726,0.007054583865095056,1.3635693059173144,47.224493361285816,49.386677120716584,0.000262045177012828,False,-0.36739815503282036,False,-0.9911823095116254,False,0.48200395409885866,False,0,False
40.0631_32.9059,40.06306306306306,32.90588235294118,60.80503144654088,9.184692382829622,0.10544310716298567,22.143135937683436,32.92288281991245,41.21758913568911,0.09381752173932735,False,-0.41684261670649775,False,-1.3271027946925567,False,1.0402417840199165,False,0,False
40.0631_32.9176,40.06306306306306,32.917647058823526,60.83018867924528,9.311246674466853,0.11418525492296494,22.25868219448723,33.90641828290813,41.83724428201303,0.08825995772309997,False,-0.4092290109054791,False,-1.2549425897611788,False,0.7104729578459652,False,0,False
40.0631_32.9294,40.06306306306306,32.92941176470588,44.295597484276726,19.77107018138246,0.24254379571217746,43.29424422912545,45.54529670521772,46.40118546548404,0.0059370881364722615,False,-0.3783948868993023,False,-1.0315648868645972,False,1.029880726166797,False,0,False
40.0631_32.9412,40.06306306306306,32.94117647058823,1.0,0.3051775477263873,0.00777119162909776,1.0938108754939613,28.802410901467503,29.146523948125946,0.0003195422351382637,False,-0.3777836119242321,False,-0.9841836822560893,False,1.0177015040928565,False,0,False
40.0631_32.9529,40.06306306306306,32.95294117647059,2.0,0.3051775477263873,0.00777119162909776,1.0938108754939613,28.802410901467503,29.146523948125946,0.00020658289137943635,False,-0.37465272095926677,False,-0.9858544453756724,False,0.836829128783291,False,0,False
40.0631_32.9647,40.06306306306306,32.96470588235294,20.0,3.98305276326762,0.06483473492270182,8.403855892089727,42.07505241090147,47.18830823709137,0.005288357803165427,False,-0.36909171216255116,False,-1.0639422193356145,False,1.179139847547962,False,0,False
40.0631_32.9765,40.06306306306306,32.976470588235294,1.0,0.3051775477263873,0.00777119162909776,1.0938108754939613,28.802410901467503,29.146523948125946,0.0003195422351382637,False,-0.3777836119242321,False,-0.9841836822560893,False,0.8577058773878333,False,0,False
40.0631_32.9882,40.06306306306306,32.98823529411764,14.0,3.5627379332395273,0.05738221538167052,7.395047677710069,42.30533093740641,47.929246861821134,0.0056255635654920075,False,-0.36530796316861924,False,-1.0684434847878026,False,1.3432136789592062,False,0,False
40.0631_33.0,40.06306306306306,33.0,10.0,0.27164677191631365,0.005405097049301845,0.7980604401089577,34.83857442348008,34.89452308523304,0.0009905519871838226,False,-0.37173258648068175,False,-2.3279660471541233,True,0.9852763228847091,False,1,False
40.0631_33.0235,40.06306306306306,33.023529411764706,14.0,0.27164677191631365,0.005405097049301845,0.7980604401089577,34.83857442348008,34.89452308523304,0.0031804408109107718,False,-0.37997624811745195,False,-2.8747590284414164,True,34.86431461432371,True,2,True
40.0721_32.6118,40.07207207207208,32.61176470588235,1.0,0.38881465248454394,0.008142248828549496,1.1445471876280577,35.30083857442348,35.25070430630228,0.0009054436133305595,False,-0.3664589240015026,False,-0.9884423066723425,False,34.86431461432371,True,1,False
40.0721_32.6471,40.07207207207208,32.64705882352941,8.0,1.9524115350071771,0.04807948256667715,5.262533960191894,38.95473008385744,39.07832834173764,0.0005296954400017028,False,-0.36645319017671907,False,-0.9642256029605922,False,34.86431461432371,True,1,False
40.0721_32.7529,40.07207207207208,32.752941176470586,8.0,5.500020118817447,0.08109870529474826,11.89759829732153,48.35167714884695,47.10604509077783,0.0076924099254753716,False,-0.3632187995941073,False,-0.998893797825662,False,0.0226845934748921,False,0,False
40.0721_32.8118,40.07207207207208,32.811764705882354,5.0,0.3096735549565737,0.042727363482080415,6.1914744933612855,4.5587002096436064,4.598974600322309,0.005616583933660681,False,-0.5227239817326893,False,-1.3305210921198583,False,0.7909492684706082,False,0,False
40.0721_32.8235,40.07207207207208,32.8235294117647,1.0,0.3096735549565737,0.042727363482080415,6.1914744933612855,4.5587002096436064,4.598974600322309,0.0032969205392720563,False,-0.5214530270485364,False,-1.327023837734512,False,1.5833718641338397,False,0,False
40.0721_32.8588,40.07207207207208,32.858823529411765,4.0,0.3096735549565737,0.042727363482080415,6.1914744933612855,4.5587002096436064,4.598974600322309,0.0049170597143953125,False,-0.5202074268360604,False,-1.327468957375301,False,0.5094668977399862,False,0,False
40.0721_32.8941,40.07207207207208,32.89411764705882,7.0,0.8111167810401886,0.010194011314878066,1.5977066260085127,49.7856394129979,51.72297571236802,0.0011154903290682874,False,-0.3701353704210222,False,-1.0163890883139268,False,0.5233060199671932,False,0,False
40.0721_32.9059,40.07207207207208,32.90588235294118,4.0,1.075969861137057,0.015844980724487517,2.01915380217267,54.39570230607966,54.64277925320891,0.0056935417985539945,False,-0.3784949096506718,False,-0.9794863681354385,False,1.4820807586355202,False,0,False
40.0721_32.9176,40.07207207207208,32.917647058823526,44.855345911949684,9.201271988189623,0.11012751948832637,22.274462643057277,31.38505584366227,40.96491577850802,0.055883595069631455,False,-0.4033526519061254,False,-1.2893641829659064,False,0.5182061850399245,False,0,False
40.0721_32.9294,40.07207207207208,32.92941176470588,27.91194968553459,6.930794020882164,0.0840310480526863,16.50508941591204,36.922291105121296,41.70342593111317,0.010559642773147977,False,-0.3801883891010861,False,-1.210952216639633,False,0.22615768928354463,False,0,False
40.0721_32.9412,40.07207207207208,32.94117647058823,18.9811320754717,10.053655897717338,0.13043774846194048,23.830801146793714,46.01317582478208,42.575485554326555,0.011287611953188786,False,-0.36530816549974515,False,-1.181517269588905,False,0.7851833480028129,False,0,False
40.0721_32.9529,40.07207207207208,32.95294117647059,16.9748427672956,9.371075091486171,0.11952154814156299,22.468865298680647,43.81741702002524,42.0938492374149,0.005111484907618562,False,-0.3636099545574033,False,-1.2766264755761432,False,0.5375970828842128,False,0,False
40.0721_32.9647,40.07207207207208,32.96470588235294,5.987421383647798,18.709943428626147,0.33653628415182113,52.4435047097743,40.835744234800835,35.52121171130948,0.06433238679552895,False,-0.4172340540445928,False,-1.5736171733402806,False,1.2765319422878838,False,0,False
40.0811_32.7882,40.08108108108108,32.78823529411765,2.0,0.3096735549565737,0.042727363482080415,6.1914744933612855,4.5587002096436064,4.598974600322309,0.0037572280172010046,False,-0.5140668285364057,False,-1.3257124745154851,False,0.017013445106169034,False,0,False
40.0811_32.8,40.08108108108108,32.8,3.0,0.3096735549565737,0.042727363482080415,6.1914744933612855,4.5587002096436064,4.598974600322309,0.004297274408908749,False,-0.5201836170424875,False,-1.3258612929996036,False,0.008506722553084545,False,0,False
40.0811_32.9176,40.08108108108108,32.917647058823526,41.867924528301884,10.32618522545925,0.12430316601523109,24.851019259772425,30.495999301187982,41.22666317563902,0.0539926537422486,False,-0.41207437177644635,False,-1.3007500015519535,False,0.6205773263044925,False,0,False
40.0811_32.9294,40.08108108108108,32.92941176470588,5.981132075471698,10.32618522545925,0.12430316601523109,24.851019259772425,30.495999301187982,41.22666317563902,0.03867026201401963,False,-0.3955324182564898,False,-1.436088796664336,False,0.572603583256087,False,0,False
40.0811_32.9647,40.08108108108108,32.96470588235294,7.987421383647798,7.4034528531077335,0.08647331472469963,19.338926672230766,41.115081236897275,38.830822280144496,0.0073801892474926805,False,-0.377924318378001,False,-0.9942655890385508,False,0.3203767235460016,False,0,False
40.0811_32.9765,40.08108108108108,32.976470588235294,2.0,0.07456826197623581,0.0013097670383855505,0.15680108662154288,48.96666666666667,48.88987651467426,0.003988249465675983,False,-0.3694528953396778,False,-0.9877984809434242,False,1.0091639001573334,False,0,False
40.0811_33.0235,40.08108108108108,33.023529411764706,4.0,1.7883826246227412,0.027479918737042714,3.4109508979145247,47.90539832285115,52.15999593277555,0.005614452323702525,False,-0.3741041226983954,False,-1.0225411443230923,False,0.197488492373454,False,0,False
40.0901_32.9176,40.09009009009009,32.917647058823526,27.92452830188679,10.937353421310831,0.13023293402132652,26.12891928928123,32.77066486972148,41.61669827482687,0.02257519634342861,False,-0.3878773941389003,False,-1.2001999848318203,False,0.6727321357457932,False,0,False
40.0901_32.9647,40.09009009009009,32.96470588235294,2.993710691823899,5.9102139489635555,0.06297075712282647,15.229953471045876,42.54171907756813,39.492312287272625,0.011734903418462525,False,-0.3692690474424435,False,-1.0259693394599747,False,0.18819173837102635,False,0,False
40.0901_32.9882,40.09009009009009,32.98823529411764,8.968553459119496,0.47768942482180654,0.009240905172015203,1.3077904159605214,42.575821104122994,37.342090733163396,0.013332082338183405,False,-0.37307763464076277,False,-1.0441166044468309,False,0.5303540210925936,False,0,False
40.0901_33.0235,40.09009009009009,33.023529411764706,4.0,4.76902033232731,0.07327978329878063,9.095869061105399,47.90539832285115,52.15999593277555,0.009122512552299714,False,-0.3707764254870377,False,-1.050370679117547,False,0.09874424618672696,False,0,False
40.0901_33.0353,40.09009009009009,33.035294117647055,4.0,4.76902033232731,0.07327978329878063,9.095869061105399,47.90539832285115,52.15999593277555,0.009122512552299714,False,-0.3707764254870377,False,-1.050370679117547,False,0.09874424618672696,False,0,False
40.0991_32.5882,40.0990990990991,32.588235294117645,2.0,0.6776317782805056,0.0635186412937196,4.285433225033926,37.32206498951782,16.953666892998914,0.1484254680040991,False,-0.40936196714505707,False,-1.3744400131824475,False,1.5331860407131155,False,0,False
40.0991_32.6,40.0990990990991,32.6,1.0,0.08153013766472658,0.0021262255586461678,0.14504507523710575,59.37106918238994,59.85420966071082,0.009644190328970315,False,-0.4158702770890736,False,-1.212905625175844,False,3.066372081426231,False,0,False
40.0991_32.6235,40.0990990990991,32.62352941176471,4.0,1.9861213075043578,0.0484850403655,5.291945821456383,39.57651991614256,39.55082125057434,0.002244114960961848,False,-0.36395533772301397,False,-0.9849907742094144,False,0.0,False,0,False
40.0991_32.8706,40.0990990990991,32.870588235294115,1.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.0032647599880630657,False,-0.45481058535210606,False,-0.9796946414199839,False,0.0595470578715917,False,0,False
40.0991_32.8824,40.0990990990991,32.88235294117647,7.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.007324893237896466,False,-0.4651860187227301,False,-0.9942079596796933,False,0.10208067063701431,False,0,False
40.0991_32.9059,40.0990990990991,32.90588235294118,2.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.0037421015785882674,False,-0.4497641160169884,False,-0.9782503407225424,False,2.0835038203244425,False,0,False
40.0991_32.9176,40.0990990990991,32.917647058823526,11.962264150943396,10.754607572845869,0.11670217281006286,24.22136867929888,36.612456324248775,44.2283470786363,0.01531788272611428,False,-0.37094546055915034,False,-1.2436250616759539,False,0.7878398336841772,False,0,False
40.0991_32.9647,40.0990990990991,32.96470588235294,1.0,13.166163932407892,0.13943180768875615,33.958262796638856,39.39832285115304,39.42491576358006,0.018907350089449302,False,-0.3864512076192259,False,-1.0325121550903325,False,0.21205712943503557,False,0,False
40.0991_32.9765,40.0990990990991,32.976470588235294,1.0,13.166163932407892,0.13943180768875615,33.958262796638856,39.39832285115304,39.42491576358006,0.018907350089449302,False,-0.3864512076192259,False,-1.0325121550903325,False,0.32238122427753685,False,0,False
40.0991_32.9882,40.0990990990991,32.98823529411764,5.968553459119497,0.20192602628346443,0.003763500927722071,0.5010735916145953,46.44444444444444,41.06119621628487,0.01563815864209211,False,-0.36724189565176624,False,-1.2300705321087237,False,0.5650245718779487,False,0,False
40.0991_33.0,40.0990990990991,33.0,2.0,0.14913652395247165,0.002619534076771173,0.31360217324308587,48.96666666666667,48.88987651467426,0.0040807749641501604,False,-0.3691874318222592,False,-0.9858011783049416,False,0.45248089506236167,False,0,False
40.0_32.5059,40.0,32.50588235294118,29.962264150943398,11.908602663786517,0.10189955221248384,25.83881154919253,51.64877707896576,48.03991173911955,0.015394428196619708,False,-0.3728598787613945,False,-1.154279330641924,False,0.2615300519393122,False,0,False
40.0_32.5176,40.0,32.51764705882353,102.05625,25.836041869083886,0.11130205824235721,53.6903922669146,46.98569119573382,46.53494580551235,0.22168397371947837,False,-0.42490746014535485,False,-1.1946034801650933,False,0.9960755219436184,False,0,False
40.0_32.5294,40.0,32.529411764705884,37.70625,28.75851478621208,0.13096196922034825,69.0230476349885,42.7890020689294,41.978744907712,0.006116199581623311,False,-0.3778806952773972,False,-1.154588705562991,False,0.6187148405965704,False,0,False
40.0_32.6,40.0,32.6,22.84375,17.273222901857384,0.13103848910337,25.478437037537798,68.92253925120772,84.11589034246194,0.043934581674259586,False,-0.5062169650069219,False,-1.57096436438526,False,1.3455711906788035,False,0,False
40.0_32.6118,40.0,32.61176470588235,18.85625,7.603365289463165,0.009385842095742709,13.880769027891782,52.066021232057416,55.63234660643565,0.0009160633586136662,False,-0.38662086077760605,False,-1.1254448785269122,False,1.4317898790688264,False,0,False
40.0_32.6235,40.0,32.62352941176471,8.0,0.802239504038397,0.008570333649965296,1.4248259132545145,66.21842243186582,59.563124554067834,0.03702316163888711,False,-0.4331060545798007,False,-1.0143344690613532,False,1.5305451033478765,False,0,False
40.0_32.6353,40.0,32.63529411764706,9.791411042944786,83.95128589312111,0.11871594630849228,214.2935884393705,50.43604294478528,49.678083034424596,0.1160427465970238,False,-0.4679166145204861,False,-1.2574392107131651,False,0.7381873444521247,False,0,False
40.0_32.6471,40.0,32.64705882352941,37.45061728395062,64.195375977968,0.17738862318968654,172.11937781626025,42.67338098332251,38.63238668630657,0.031708830135312276,False,-0.46449125935276825,False,-1.1722643762998703,False,0.9515386655833882,False,0,False
40.0_32.6941,40.0,32.694117647058825,3.9874213836477987,5.531491923481764,0.10957701110476233,8.344658525460215,56.899109014675055,67.28494025088817,0.034851282321796885,False,-0.41614255617322893,False,-1.0967585035738825,False,1.0673744279411188,False,0,False
40.0_32.7059,40.0,32.705882352941174,4.987421383647798,5.589997224773682,0.1138154480615502,8.506770560900287,58.499895178197065,66.81932578664455,0.025203098205366464,False,-0.4145505786018898,False,-1.0573926468212818,False,0.888613827101368,False,0,False
40.0_32.7176,40.0,32.71764705882353,1.0,5.833778932090749,0.13098057189417664,9.170015023043822,64.95335429769392,65.1256189199819,0.03439654591399787,False,-0.4404216517257601,False,-0.9816870437451144,False,1.3304430361977446,False,0,False
40.0_32.7294,40.0,32.72941176470588,9.968553459119496,0.9279485776435699,0.025515946199731063,1.7906085969641083,57.47950733752621,53.39527467811345,0.01634540259811031,False,-0.3905155761775223,False,-0.9853853972905068,False,1.6774332551966478,False,0,False
40.0_32.7412,40.0,32.74117647058824,7.9748427672955975,0.9279485776435699,0.025515946199731063,1.7906085969641083,57.47950733752621,53.39527467811345,0.01730150350291772,False,-0.3868102885948701,False,-0.9878257606006062,False,2.0087879863379547,False,0,False
40.0_32.7529,40.0,32.752941176470586,5.9748427672955975,28.901009668275712,0.5051188887412702,56.61257415026034,55.299965059399014,51.40657597432469,0.13750318636020564,False,-0.414124916644605,False,-1.1326939205237694,False,0.7727299679434257,False,0,False
40.0_32.7647,40.0,32.76470588235294,27.9874213836478,18.618908039910018,0.29405625300052274,38.883544170594604,55.13734276729559,49.05327751940792,0.04087960156903719,False,-0.3860448549786536,False,-1.1270073688582172,False,0.38958269951036123,False,0,False
40.0_32.7765,40.0,32.77647058823529,23.628930817610062,9.313369843423079,0.16104540038143342,18.921083624210826,56.311511230907456,50.010760461197066,0.032346949143820726,False,-0.3849442934311784,False,-1.0545038930188855,False,1.0075380570349197,False,0,False
40.0_32.7882,40.0,32.78823529411765,16.968553459119498,20.5106727889039,0.17856900664618403,31.52551238765347,59.4930940929831,66.60449946707715,0.017449661002705365,False,-0.41586343732165026,False,-1.0304780640752322,False,1.06268292455064,False,0,False
40.0_32.8,40.0,32.8,73.88050314465409,24.22076020708997,0.19521146437566625,38.0584313285821,56.82223625855701,65.13093974859679,0.058374121878922915,False,-0.4210928235506222,False,-1.0767438284544284,False,1.4336661568096063,False,0,False
40.0_32.8118,40.0,32.811764705882354,19.79245283018868,25.766124556637166,0.29277067029307624,49.04117811593347,50.32174470067552,54.30261863412695,0.01957423774265915,False,-0.3736622045965283,False,-1.0674040727096594,False,0.6413103337913693,False,0,False
40.0_32.8235,40.0,32.8235294117647,40.61635220125786,13.733235677804673,0.1591816443508836,25.72158145735006,54.04819833474131,55.07094104136041,0.007309273522950785,False,-0.37976060924527016,False,-0.9966703075915054,False,0.6230037087764848,False,0,False
40.0_32.8353,40.0,32.83529411764706,91.59119496855345,21.444840798326883,0.2145421322320608,43.139985779872504,47.56753055916309,51.129299973907365,0.13226999610075282,False,-0.4016354013066872,False,-1.0254759302659318,False,0.5336045124188986,False,0,False
40.0_32.8471,40.0,32.84705882352941,50.465408805031444,36.601633114588566,0.4477175571550454,71.84415409901868,53.02123303562676,52.400542216867024,0.013297502976639097,False,-0.3916760495904203,False,-0.9673921341400897,False,0.7343039407352181,False,0,False
40.0_32.8588,40.0,32.858823529411765,65.66666666666667,35.23571948668707,0.5512158479467236,69.71041114895391,41.58159338080487,52.1523863745234,0.01126126586125481,False,-0.41708767732655194,False,-1.0287535172549356,False,0.6711276735332035,False,0,False
40.0_32.8706,40.0,32.870588235294115,118.96855345911949,33.40643991360619,0.7113161277409628,71.37847439932995,49.854531826312986,48.90113962505661,0.10692089938695946,False,-0.47739446299197064,False,-1.2808880610777438,False,1.2369043925711585,False,0,False
40.0_32.8824,40.0,32.88235294117647,38.9559748427673,27.10189358734581,0.9595260158480293,64.01776865599523,41.64522019297963,43.885197171303204,0.09037047098571316,False,-0.4912330084183794,False,-1.0540983688274967,False,2.273126836264428,False,0,False
40.0_32.8941,40.0,32.89411764705882,98.32075471698113,28.12598803602869,0.3313364849933446,60.38789892758537,47.29235021791815,47.50865775883304,0.12220701205456053,False,-0.4169443979886365,False,-1.0518621406944924,False,1.1059775806896126,False,0,False
40.0_32.9059,40.0,32.90588235294118,20.0,3.722641627394139,0.0654423001444953,7.783862531642716,46.98443396226415,49.30649505461811,0.0006273445836529334,False,-0.36495021643707676,False,-1.0010570998545487,False,0.6634089058005443,False,0,False
40.0_32.9176,40.0,32.917647058823526,7.0,1.8420589654381017,0.030831459420493288,4.319680612092723,43.676325247079966,44.478309656637386,0.000875794081683045,False,-0.3662308481737054,False,-1.005851813732968,False,0.5381269078039991,False,0,False
40.0_32.9765,40.0,32.976470588235294,2.9874213836477987,1.2153930207576604,0.024638526452418485,3.4718115301904184,35.54874213836478,35.3393859853152,0.0008706545085313925,False,-0.3669050349522427,False,-1.6744491746042776,False,0.8835262128808812,False,0,False
40.0_32.9882,40.0,32.98823529411764,3.9874213836477987,1.7657017893293492,0.03567899678329077,5.02827857968454,35.566299790356396,35.411043829741665,0.0008901026422875003,False,-0.36634243221838036,False,-1.904077726714717,True,0.8339984915990413,False,1,False
40.0_33.0353,40.0,33.035294117647055,14.962264150943396,1.3917559377351563,0.027793686181364935,3.9175604751033934,39.44853249475891,35.879301400134466,0.008503494860510339,False,-0.3748059619704661,False,-1.0216404074366157,False,0.2351788925526528,False,0,False
40.0_33.0471,40.0,33.04705882352941,2.9874213836477987,1.2181135710649893,0.024207688617834133,3.4115480163399465,42.00157232704402,36.148967914971635,0.017259053955636535,False,-0.3719167312434443,False,-1.0320023199692585,False,0.19690537027880342,False,0,False
40.0_33.0588,40.0,33.05882352941176,20.91823899371069,1.3753446477997577,0.02736210871236905,3.85625288762398,41.54567235699311,36.08315550960712,0.02042308683666422,False,-0.38312805750746914,False,-1.1757592925448057,False,0.3177868017317855,False,0,False
40.1081_32.6,40.108108108108105,32.6,2.0,0.6776317782805056,0.0635186412937196,4.285433225033926,37.32206498951782,16.953666892998914,0.1484254680040991,False,-0.40936196714505707,False,-1.3744400131824475,False,0.7263320687775429,False,0,False
40.1081_32.6235,40.108108108108105,32.62352941176471,4.0,1.9861213075043578,0.0484850403655,5.291945821456383,39.57651991614256,39.55082125057434,0.002244114960961848,False,-0.36395533772301397,False,-0.9849907742094144,False,0.7410820724372803,False,0,False
40.1081_32.8471,40.108108108108105,32.84705882352941,2.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.0037421015785882674,False,-0.4497641160169884,False,-0.9782503407225424,False,0.005671148368723067,False,0,False
40.1081_32.8588,40.108108108108105,32.858823529411765,2.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.0037421015785882674,False,-0.4497641160169884,False,-0.9782503407225424,False,0.0085067225530846,False,0,False
40.1081_32.8941,40.108108108108105,32.89411764705882,1.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.0032647599880630657,False,-0.45481058535210606,False,-0.9796946414199839,False,0.039698038581061135,False,0,False
40.1081_32.9176,40.108108108108105,32.917647058823526,11.962264150943396,10.754607572845869,0.11670217281006286,24.22136867929888,36.612456324248775,44.2283470786363,0.01531788272611428,False,-0.37094546055915034,False,-1.2436250616759539,False,0.6813011465455712,False,0,False
40.1081_32.9294,40.108108108108105,32.92941176470588,5.981132075471698,10.754607572845869,0.11670217281006286,24.22136867929888,36.612456324248775,44.2283470786363,0.0204900938078174,False,-0.37216341782360407,False,-1.2793332244787488,False,0.17621595167269224,False,0,False
40.1081_32.9765,40.108108108108105,32.976470588235294,14.30817610062893,12.126281920648722,0.1787111323784988,35.25094874750221,30.365656565656565,33.887382554992286,0.004315496060087273,False,-0.41483279025432335,False,-1.2681030412861152,False,0.7296674758706021,False,0,False
40.1081_33.0118,40.108108108108105,33.01176470588235,2.0,0.14913652395247165,0.002619534076771173,0.31360217324308587,48.96666666666667,48.88987651467426,0.0040807749641501604,False,-0.3691874318222592,False,-0.9858011783049416,False,0.0,False,0,False
40.1081_33.0235,40.108108108108105,33.023529411764706,2.0,0.14913652395247165,0.002619534076771173,0.31360217324308587,48.96666666666667,48.88987651467426,0.0040807749641501604,False,-0.3691874318222592,False,-0.9858011783049416,False,0.005671148368723067,False,0,False
40.1081_33.0353,40.108108108108105,33.035294117647055,1.0,0.14913652395247165,0.002619534076771173,0.31360217324308587,48.96666666666667,48.88987651467426,0.004810987079183506,False,-0.37606214028462387,False,-0.9870732798283413,False,0.10230581330374652,False,0,False
